PRICE,BEDS,BATH,PROPERTYSQ,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPER,SUBLOCALIT,TYPE,BOROUGH,TYPE-GROUP,RESIDUALS,Y-HAT,geometry,RESIDUALS_SAR
1288000,3,2.0,2184.207862,40.6208518,-74.0133836,14.068601185646436,7.689008507244378,Kings County,Townhouse for sale,BROOKLYN,HOUSE,-0.013989586161994,14.08259077180843,"POLYGON ((-74.01292486648458 40.62275517081289, -74.0112712970335 40.62070853977097, -74.01330929137893 40.61952662645687, -74.014677278678 40.62164708371011, -74.01292486648458 40.62275517081289))",-0.1393818903601622
2999000,8,2.373860857968437,6000.0,40.618804,-74.012196,14.913789457731149,8.699514748210191,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.395038673564216,14.518750784166931,"POLYGON ((-74.01330929137893 40.61952662645687, -74.0112712970335 40.62070853977097, -74.01083357351291 40.62057410815622, -74.00944049059935 40.61600759312293, -74.01047656399052 40.61538764250994, -74.01061194211009 40.61537185437132, -74.0135015000823 40.61785264974162, -74.01378903843724 40.61870467466612, -74.01330929137893 40.61952662645687))",0.054555956834182906
1175000,3,2.0,1240.0,40.6034711,-74.0124361,13.976778705560395,7.122866658599084,Kings County,House for sale,BROOKLYN,HOUSE,0.218169918475807,13.758608787084588,"POLYGON ((-74.01358357353274 40.60548992134118, -74.01092653238996 40.603098462374106, -74.01202585428747 40.597298027844694, -74.01265531885302 40.59578491708397, -74.01361250684282 40.605455953884565, -74.01358357353274 40.60548992134118))",0.7643113237656853
7600000,4,4.0,3216.0,40.7139639,-74.0127212,15.84365880525656,8.075893630298857,New York,Condo for sale,MANHATTAN,CONDO_COOP,1.015544384230493,14.828114421026067,"POLYGON ((-74.01450099442813 40.711866408402614, -74.01524365667264 40.71249704352647, -74.01444182283892 40.71451044376981, -74.01146852877888 40.7147738839255, -74.01094204286434 40.71420923238202, -74.01077926495596 40.7136854206266, -74.01156733847428 40.711228210865194, -74.01450099442813 40.711866408402614))",1.007044603844339
1850000,2,2.0,1322.0,40.7060214,-74.0117866,14.430696197054507,7.186901020411632,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.403517315418702,14.027178881635805,"POLYGON ((-74.01256464855926 40.70683833749073, -74.01130789929965 40.70672500525915, -74.01061613423248 40.705392004051475, -74.01365656789945 40.70547259753527, -74.01256464855926 40.70683833749073))",0.37776040489677876
899000,1,2.0,1151.0,40.6764286,-74.013234,13.709038313453757,7.048386408721884,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.426970586415507,13.28206772703825,"POLYGON ((-74.01312057879628 40.678285702461565, -74.01175958880857 40.67702858815611, -74.01752980678681 40.67174641263985, -74.01312057879628 40.678285702461565))",-0.09895960875282656
450000,3,1.0,494.0,40.646643,-74.011966,13.017002861746503,6.202535517187924,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.365083250155436,12.651919611591069,"POLYGON ((-74.01136096408032 40.649236772622686, -74.00861231569358 40.64591541288879, -74.0124022755581 40.6437391394535, -74.01325027129757 40.64363547053639, -74.01253875131285 40.64880155335055, -74.01239733346924 40.64897318616824, -74.01136096408032 40.649236772622686))",0.09264848498998868
1500000,3,2.0,1240.0,40.6045606,-74.0114555,14.22097566607244,7.122866658599084,Kings County,House for sale,BROOKLYN,HOUSE,0.462366878987851,13.758608787084588,"POLYGON ((-74.01314326465422 40.606578289223854, -74.01057756435911 40.60641584340336, -74.00879261841007 40.60574739726717, -74.01092653238996 40.603098462374106, -74.01358357353274 40.60548992134118, -74.01314326465422 40.606578289223854))",0.6915709556446316
1895000,5,4.0,2400.0,40.6785459,-74.0112783,14.454729396498664,7.783224016336038,Brooklyn,Townhouse for sale,BROOKLYN,HOUSE,0.026024545937368,14.428704850561296,"POLYGON ((-74.01421847306207 40.68192749303012, -74.00636744008297 40.677434176976455, -74.00666672697079 40.67492952550034, -74.01175958880857 40.67702858815611, -74.01312057879628 40.678285702461565, -74.01421847306207 40.68192749303012))",-0.07459712028062443
2750000,3,3.0,2782.0,40.6811053,-74.0098135,14.827111469642754,7.930925372483388,Kings County,Condo for sale,BROOKLYN,CONDO_COOP,0.893900403991227,13.933211065651525,"POLYGON ((-74.02089271518193 40.69111807741511, -74.01632109556583 40.69250010813609, -74.01328028312345 40.6927571135907, -74.00577553314656 40.67878011385952, -74.0057818904721 40.678759170847535, -74.00636744008297 40.677434176976455, -74.01421847306207 40.68192749303012, -74.02089271518193 40.69111807741511))",0.30131184122433596
2025000,2,2.0,1500.0,40.6756128,-74.0124872,14.521080258522776,7.313220387090302,Kings County,Townhouse for sale,BROOKLYN,HOUSE,0.653539091852153,13.867541166670623,"POLYGON ((-74.01752980678681 40.67174641263985, -74.01175958880857 40.67702858815611, -74.00666672697079 40.67492952550034, -74.00654454686722 40.674148397782425, -74.00789137606273 40.66625366040028, -74.01139795533616 40.66420592852897, -74.02381350457095 40.663982025182825, -74.01752980678681 40.67174641263985))",0.6479261095736365
369000,3,1.0,2184.207862,40.637981,-74.009565,12.818551923022664,7.689008507244378,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,-0.684021055227763,13.502572978250427,"POLYGON ((-74.01468722969504 40.635602123031994, -74.00961271419769 40.63941166174796, -74.00831279044372 40.63829687323893, -74.01377501672461 40.63423831288579, -74.01428874760813 40.63487151101327, -74.01468722969504 40.635602123031994))",-1.1086022782177838
3395000,2,2.0,1800.0,40.7217139,-74.0103804,15.037814318974933,7.495541943884256,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.834011682721917,14.203802636253016,"POLYGON ((-74.01452909136546 40.7196618441555, -74.02028706789135 40.72476412465566, -74.0096315125658 40.722066237635694, -74.01015754392826 40.72053007853359, -74.0132450304554 40.71916465877398, -74.01452909136546 40.7196618441555))",0.21506952617473374
1695000,4,4.0,2184.207862,40.7088048,-74.009407,14.343193298796688,7.689008507244378,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.263521113861776,14.606714412658464,"POLYGON ((-74.01139116867358 40.71099506792695, -74.00810013275806 40.71068943686699, -74.0077810445238 40.71027327501842, -74.00858773168962 40.7080468552811, -74.00869295595095 40.70800141906323, -74.01081383807048 40.70864351918067, -74.0115021331078 40.709830945752465, -74.01139116867358 40.71099506792695))",-0.26097185647668414
10500000,3,3.0,2753.0,40.7075029,-74.011653,16.166885815127753,7.920446505142608,New York,Condo for sale,MANHATTAN,CONDO_COOP,1.573827037534834,14.59305877759292,"POLYGON ((-74.0115021331078 40.709830945752465, -74.01081383807048 40.70864351918067, -74.01069669124217 40.707648574225345, -74.01130789929965 40.70672500525915, -74.01256464855926 40.70683833749073, -74.01263747786983 40.7084414351254, -74.0115021331078 40.709830945752465))",1.7921903476028263
928000,3,4.0,1640.0,40.6527672,-74.0120752,13.740787011768338,7.402451520818244,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.273279921173108,14.014066932941446,"POLYGON ((-74.02381350457095 40.663982025182825, -74.01139795533616 40.66420592852897, -74.00776828284512 40.6567183125396, -74.00857799642104 40.653419401815114, -74.00987863663569 40.65155865115161, -74.01073385354293 40.650714883132, -74.02921546296332 40.66338658171899, -74.02381350457095 40.663982025182825))",-0.34179778619716933
297000,1,1.0,2184.207862,40.6013587,-74.0073583,12.601487417784837,7.689008507244378,Kings County,Co-op for sale,BROOKLYN,CONDO_COOP,-0.901085560465591,13.502572978250427,"POLYGON ((-74.01202585428747 40.597298027844694, -74.0064548993631 40.60465842781319, -74.00284930232317 40.599347280694815, -74.00372618191335 40.59551066335051, -74.00627328779066 40.59097003509935, -74.01040033223859 40.590721986504455, -74.01392422081658 40.591147078094416, -74.01265531885302 40.59578491708397, -74.01202585428747 40.597298027844694))",-1.1685886226040014
1699999,4,3.0,2160.0,40.6116673,-74.0113637,14.346138220790978,7.67786350067821,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.320562243804595,14.025575976986383,"POLYGON ((-74.01047656399052 40.61538764250994, -74.00996202105965 40.612698192344794, -74.00986131209234 40.611542985182446, -74.01089965004496 40.61003475625801, -74.01463723998205 40.60986578724954, -74.01678761578994 40.61162737530373, -74.01061194211009 40.61537185437132, -74.01047656399052 40.61538764250994))",0.16518060130619905
999000,3,2.0,1900.0,40.6228038,-74.0109676,13.81451005763069,7.549609165154532,Kings County,House for sale,BROOKLYN,HOUSE,-0.188307640296106,14.002817697926796,"POLYGON ((-74.01285280652775 40.62354589104753, -74.00988684932224 40.62345334066886, -74.00892506011252 40.6220373732212, -74.01083357351291 40.62057410815622, -74.0112712970335 40.62070853977097, -74.01292486648458 40.62275517081289, -74.01285280652775 40.62354589104753))",-0.17582259048263701
385000,2,1.0,2184.207862,40.649346,-74.0086998,12.86099861326992,7.689008507244378,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.641574364980507,13.502572978250427,"POLYGON ((-74.01073385354293 40.650714883132, -74.00987863663569 40.65155865115161, -74.0067011044453 40.64756114693755, -74.00606827456444 40.645861318732614, -74.00657241325018 40.64561840835903, -74.00861231569358 40.64591541288879, -74.01136096408032 40.649236772622686, -74.01073385354293 40.650714883132))",-0.9752617481980982
2950000,4,4.0,2184.207862,40.6773575,-74.0013329,14.897315728316002,7.689008507244378,Kings County,Townhouse for sale,BROOKLYN,HOUSE,0.522526919644779,14.374788808671221,"POLYGON ((-74.00636744008297 40.677434176976455, -74.0057818904721 40.678759170847535, -74.00001073175348 40.67768630059606, -74.00142318622551 40.67611418577916, -74.00350425409803 40.67485319365214, -74.00654454686722 40.674148397782425, -74.00666672697079 40.67492952550034, -74.00636744008297 40.677434176976455))",0.32046024611630625
800000,3,1.0,916.0,40.7067114,-74.010457,13.592367006650065,6.82001636467413,New York County,Condo for sale,MANHATTAN,CONDO_COOP,-0.078758373918966,13.67112538056903,"POLYGON ((-74.01130789929965 40.70672500525915, -74.01069669124217 40.707648574225345, -74.00954424657552 40.70682829545956, -74.01057005441612 40.70535874223801, -74.01061613423248 40.705392004051475, -74.01130789929965 40.70672500525915))",0.046641284191204224
3099000,36,16.0,12460.0,40.6426522,-74.0096744,14.946590036769884,9.430278792341444,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-1.981115463277156,16.92770550004704,"POLYGON ((-74.0124022755581 40.6437391394535, -74.00861231569358 40.64591541288879, -74.00657241325018 40.64561840835903, -74.00738924293782 40.64186315293279, -74.00947015641913 40.640857879737126, -74.00949366474015 40.64086880218377, -74.0124022755581 40.6437391394535))",-1.829190335910602
1900000,3,2.0,2200.0,40.7159669,-74.010573,14.457364444136669,7.696212639346408,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.138725410702786,14.318639033433882,"POLYGON ((-74.01146852877888 40.7147738839255, -74.01241104802678 40.71824937582989, -74.00981818794288 40.715669038890255, -74.01094204286434 40.71420923238202, -74.01146852877888 40.7147738839255))",-0.6584686675119613
288000,1,1.0,800.0,40.6028929,-74.0093853,12.570715759118084,6.684611727667928,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.357078190032004,12.927793949150088,"POLYGON ((-74.01092653238996 40.603098462374106, -74.00879261841007 40.60574739726717, -74.00814949597192 40.6058217391098, -74.00664047132766 40.60550517848266, -74.0064548993631 40.60465842781319, -74.01202585428747 40.597298027844694, -74.01092653238996 40.603098462374106))",-0.578854936350115
2300000,8,6.0,4000.0,40.608367,-74.0112145,14.648419680899378,8.294049640102028,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.168073827835192,14.81649350873457,"POLYGON ((-74.01463723998205 40.60986578724954, -74.01089965004496 40.61003475625801, -74.01064581587497 40.609754573293664, -74.01057756435911 40.60641584340336, -74.01314326465422 40.606578289223854, -74.01463723998205 40.60986578724954))",-0.2538096576339262
1449000,7,3.0,2400.0,40.649911,-74.007989,14.18638422130282,7.783224016336038,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.100514328478859,14.085869892823961,"POLYGON ((-74.00857799642104 40.653419401815114, -74.00744485647225 40.65151040973297, -74.0067011044453 40.64756114693755, -74.00987863663569 40.65155865115161, -74.00857799642104 40.653419401815114))",0.19123789890963233
2600000,3,3.0,3978.0,40.6083914,-74.0100209,14.77102200299171,8.288534459413919,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,0.395981682929776,14.375040320061935,"POLYGON ((-74.01057756435911 40.60641584340336, -74.01064581587497 40.609754573293664, -74.00918924140012 40.60909482834742, -74.00814949597192 40.6058217391098, -74.00879261841007 40.60574739726717, -74.01057756435911 40.60641584340336))",0.42698762792529943
1588000,5,2.373860857968437,2580.0,40.6122575,-74.0082788,14.277985920789218,7.855544677915664,Kings County,House for sale,BROOKLYN,HOUSE,0.045471970086682,14.232513950702536,"POLYGON ((-74.01047656399052 40.61538764250994, -74.00944049059935 40.61600759312293, -74.00837116810264 40.61606891290177, -74.00449551004482 40.61270453279151, -74.00467604204614 40.61081744898979, -74.00490439911268 40.610805201053054, -74.00996202105965 40.612698192344794, -74.01047656399052 40.61538764250994))",0.021802245645785617
999900,4,2.0,2024.0,40.6101839,-74.009209,13.81541055296394,7.612831030407358,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.026850734571035,13.842261287534974,"POLYGON ((-74.00986131209234 40.611542985182446, -74.00765862900036 40.61052366717852, -74.00918924140012 40.60909482834742, -74.01064581587497 40.609754573293664, -74.01089965004496 40.61003475625801, -74.00986131209234 40.611542985182446))",-0.2597882018649164
595000,3,1.0,660.0,40.7059312,-74.0093393,13.296316684527769,6.492239835020472,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.187234343646727,13.483551028174496,"POLYGON ((-74.01057005441612 40.70535874223801, -74.00954424657552 40.70682829545956, -74.00951327243418 40.70683507331427, -74.0089968154927 40.70645196724974, -74.0087344944995 40.70624858969291, -74.00853029506726 40.7060311561614, -74.01008590337153 40.70427326657597, -74.01057005441612 40.70535874223801))",0.2513812840278059
19499999,4,4.0,10000.0,40.7195687,-74.0094317,16.785924972251923,9.210340371976184,New York County,House for sale,MANHATTAN,HOUSE,0.874689976565101,15.911234995686822,"POLYGON ((-74.0132450304554 40.71916465877398, -74.01015754392826 40.72053007853359, -74.00868438535622 40.720382854743576, -74.00882501551075 40.71888950178473, -74.0095021737621 40.718032660732675, -74.00968298157834 40.71797527530461, -74.01254978327925 40.718602157537795, -74.0132450304554 40.71916465877398))",0.6317397601212528
1395000,1,2.0,1220.0,40.707729,-74.0097327,14.148404973237604,7.106606137727304,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.16717587524257,13.981229097995033,"POLYGON ((-74.01081383807048 40.70864351918067, -74.00869295595095 40.70800141906323, -74.00951327243418 40.70683507331427, -74.00954424657552 40.70682829545956, -74.01069669124217 40.707648574225345, -74.01081383807048 40.70864351918067))",0.40927124415344934
7500000,4,4.0,2811.0,40.7127825,-74.0090376,15.83041357850654,7.941295570906532,New York,Condo for sale,MANHATTAN,CONDO_COOP,1.079324635328913,14.751088943177628,"POLYGON ((-74.01156733847428 40.711228210865194, -74.01077926495596 40.7136854206266, -74.0104211639634 40.71373346677858, -74.00914068910318 40.71360611883184, -74.00820711607979 40.71342979262426, -74.00815151270251 40.713371823390574, -74.00761787941823 40.71182071019284, -74.00810013275806 40.71068943686699, -74.01139116867358 40.71099506792695, -74.01156733847428 40.711228210865194))",0.945921039654272
27750000,7,8.0,8139.0,40.7474926,-74.0072666,17.138746398156716,9.004422601327041,New York,Condo for sale,MANHATTAN,CONDO_COOP,1.194873207594572,15.943873190562144,"POLYGON ((-74.1393034197782 40.774369930626825, -74.15065035273447 40.787944357277375, -74.17722672124971 40.826895359245945, -74.00649669114861 40.7475608397645, -74.00638727277016 40.74627232960917, -74.00815545751539 40.74520528832019, -74.01477451461686 40.74363441347584, -74.04761548203524 40.748644428230335, -74.12912292651943 40.764310297166155, -74.1393034197782 40.774369930626825))",1.1206725424320665
39995000,4,2.373860857968437,10582.0,40.7164224,-74.0101197,17.504265004265058,9.266909723464076,New York County,Townhouse for sale,MANHATTAN,HOUSE,1.798234799068348,15.70603020519671,"POLYGON ((-74.01254978327925 40.718602157537795, -74.00968298157834 40.71797527530461, -74.00923813325215 40.71622183148555, -74.00930661572653 40.715953568891884, -74.00981818794288 40.715669038890255, -74.01241104802678 40.71824937582989, -74.01254978327925 40.718602157537795))",1.7399785812161128
